
Date/Time Start:	"11. helmikuutata 2021  8:21:30"
Title:	AHMA C1
Comments:	""
Instrument Label:	"TSI Model 3090,Serial Number 71216124, Firmware Version MCU:3.13,DSP:3.02"
Instrument Matrix:	SOOT

Instrument Status:	"Normal Status."
Instrument Errors:	"No Errors Detected"

Dilution Factor: 1.000


dN/dlogDp [#/cm³]																																		Total Concentration	[#/cm³]		ELM. Raw(Instrument Record)[fa]			
Channel Size [nm]:	6.04	6.98	8.06	9.31	 10.8	 12.4	 14.3	 16.5	 19.1	 22.1	 25.5	 29.4	 34.0	 39.2	 45.3	 52.3	 60.4	 69.8	 80.6	 93.1	107.5	124.1	143.3	165.5	191.1	220.7	254.8	294.3	339.8	392.4	453.2	523.3					Channel Number:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
Time																																		Time			Time	
8:39:53	0	0	67.5892	5138.19	5801.88	2058.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99777	33.4681	47.7383	55.6817	57.2981		8:39:53	829.3		8:39:53	-0.986343	-1.47327	-1.21473	3.04361	-0.766153	-1.21023	-2.6117	-1.10935	2.23073	-5.63826	2.55056	-0.915981	-4.32744	-3.64027	-1.05427	-8.39606	8.19767	0.929155	4.68301	8.88219	-8.9234	37.6928		
8:39:54	0	0	2811.36	10069	10107.9	2928.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8:39:54	1.62e+03		8:39:54	-0.761868	-1.3403	0.646596	4.64518	-2.5379	-0.644268	-0.0686981	-4.30508	-3.53517	-3.40844	1.08543	-2.74537	1.51442	-2.99513	-0.772516	1.13339	-19.9113	0.634503	-1.86404	1.93441	-7.38102	14.4409		
8:39:55	0	0	511.657	10008.6	11171.9	4001.59	167.388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8:39:55	1.62e+03		8:39:55	-3.02161	-1.12464	-3.95204	6.31492	-1.41381	-3.14405	1.73052	-7.58174	-5.79077	1.68669	-8.17489	-0.726758	-2.14921	-2.8729	-3.66571	-2.12183	-0.455736	-3.36032	-4.68555	-3.30031	4.52422	15.5082		
8:39:56	0	0	552.736	3019.74	2888.68	159.548	0	405.311	0	0	0	0	0	0	177.381	213.382	66.3612	0	0	0	0	2.75246	0	0	0	0	0	0	0	0	0	0		8:39:56	467.9		8:39:56	-0.280161	-0.676965	-0.0127169	1.1819	-2.58341	1.07742	-2.25351	-9.91174	-0.654828	-1.10723	5.57939	-7.30115	-0.866493	-0.23506	-0.87023	-7.80808	-16.6005	-2.00466	-0.367243	-9.43503	-1.90095	27.4795		
8:39:57	0	0	0	1798.87	1884.55	0	0	0	0	0	0	23.168	728.046	954.866	783.097	212.739	0	0	0	0	0	0	0	107.102	173.949	186.078	163.339	105.733	53.2529	5.8983	0	0		8:39:57	448.8		8:39:57	-0.36191	-2.00819	-0.114574	0.455517	-2.67744	-6.96304	-3.39051	-2.27238	1.8817	4.72289	-1.36352	-6.23744	6.12744	-5.46322	-1.41994	11.3151	11.9187	-8.44158	-1.42777	0.804651	-9.78177	-7.01116		
8:39:58	0	0	0	0	0	0	0	0	0	0	0	130.694	491.195	866.681	895.945	578.986	352.706	217.106	230.716	393.537	421.892	315.782	194.185	57.1023	0	0	0	0	0	0	0	0		8:39:58	321.7		8:39:58	-0.850648	-0.41319	0.126089	-1.18384	-2.33537	-6.50605	0.366509	-0.82492	-0.975994	7.29437	1.27052	-1.39413	9.56732	4.23061	0.93108	-5.47975	2.4113	-17.0798	3.46715	4.13486	-19.1575	-1.21388		
8:39:59	0	0	0	0	0	0	0	1276.34	1523.1	0	0	0	0	0	0	48.9215	53.962	0.822803	0	0	0	7.60587	27.1875	28.2459	10.9473	0	0	0	0	0	0	0		8:39:59	186.1		8:39:59	-2.37969	-3.70614	-6.5681	-3.76392	-4.64741	3.18762	1.9593	-10.216	1.48493	-1.07183	-1.77808	2.8302	-4.52899	2.2863	-0.296387	-4.37735	-0.692421	-11.2025	-10.917	-5.30981	-12.7282	1.6743		
8:40:00	0	368.991	967.796	853.459	31.0434	0	0	87.4711	411.716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2096		8:40:00	171.6		8:40:00	-0.557389	-0.536626	1.54092	-0.72202	-3.55846	0.581332	0.916423	-4.66893	-1.22378	0.630622	-2.61738	-3.34884	-1.43927	-1.93902	-2.16924	-15.5448	-13.7164	-1.38256	-5.42852	2.9258	10.325	22.1427		
8:40:01	1835.95	0	427.277	7315.5	8272.81	3299.22	167.511	0	0	0	0	85.9387	228.061	326.846	297.541	140.145	36.8674	0	0	0	0	0	0	0	0	0	0	0	37.3816	64.0591	75.43	71.4943		8:40:01	1.42e+03		8:40:01	1.32505	0.772395	-3.52335	4.9202	-0.20136	-4.25078	1.18537	-2.28123	2.10112	0.738888	-0.29433	-0.678272	-1.02039	-6.68845	0.327103	-18.9787	5.65904	12.4452	0.763969	12.31	-19.8688	41.46		
8:40:02	0	0	3986.2	14451.2	14088.8	2898.8	0	0	0	0	0	0	0	0	0	0	0	9.23104	31.6192	0	0	0	0	0	0	0	0	0	0	0.0419472	13.1436	26.0871		8:40:02	2.22e+03		8:40:02	-0.923128	1.36472	-2.7059	7.11633	-7.08744	-1.79192	0.539734	-3.86044	-6.03691	-6.21892	-1.55681	1.48795	-4.06985	-0.542647	-3.54	5.65281	-0.962061	-10.3497	3.95557	18.4723	-20.3173	37.9021		
